sys_time,eeg_time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,stimulus
1747292634.670023,491523.9750673,4.462000846862793,0.2510444521903991,-4.149691581726074,-0.3050581514835357,-0.8192071914672852,1.2778666019439695,0.3881683051586151,3.609798669815064,0
1747292634.6700544,491523.9750749,3.571854829788208,-0.0190449561923742,-5.774749279022217,-2.0705411434173584,-1.427237629890442,1.851030349731445,0.7568365931510925,3.687265396118164,0
1747292634.6701062,491523.9750815,2.4018094539642334,-0.2358710616827011,-7.0405120849609375,-3.6683170795440674,-1.9027190208435056,2.0387985706329346,0.5165804028511047,3.521291971206665,0
1747292634.6701517,491523.9750914,0.867871880531311,-0.3850420713424682,-7.736474514007568,-4.781988143920898,-2.2079966068267822,1.868457913398743,-0.1429680585861206,3.26131272315979,0
1747292634.6702027,491523.9751003,-0.993761420249939,-0.5077915191650391,-7.817011833190918,-5.282131671905518,-2.2603142261505127,1.5089237689971924,-0.8848719000816345,3.036385059356689,0
1747292634.670246,491523.9751102,-2.955404996871948,-0.6619626879692078,-7.437691688537598,-5.297461032867432,-1.9938931465148928,1.189728021621704,-1.3892499208450315,2.8875157833099365,0
1747292634.6702993,491523.9751197,-4.5897321701049805,-0.8879989385604858,-6.891002655029297,-5.132503509521484,-1.4100068807601929,1.1098675727844238,-1.45381760597229,2.777508020401001,0
1747292634.6703477,491523.9751241,-5.4368109703063965,-1.183464765548706,-6.459211349487305,-5.075482368469238,-0.5900306701660156,1.3593146800994873,-1.035040259361267,2.641632318496704,0
1747292634.6703994,491523.9751334,-5.265021800994873,-1.4788975715637207,-6.268772602081299,-5.210028648376465,0.3190428912639618,1.8868331909179688,-0.2713944017887115,2.4370431900024414,0
1747292634.6704466,491523.9751432,-4.2013468742370605,-1.641129493713379,-6.246094226837158,-5.353733539581299,1.1380832195281982,2.543567657470703,0.5443766117095947,2.170904397964477,0
1747292634.716498,491524.0060913,-2.6418936252593994,-1.5432188510894775,-6.203895092010498,-5.1754984855651855,1.7058649063110352,3.171872138977051,1.0941096544265747,1.8943690061569212,0
1747292634.7469363,491524.037127,-1.071743726730347,-1.1772198677062988,-5.993683815002441,-4.421939373016357,1.9202066659927368,3.660754919052124,1.2047020196914673,1.6565194129943848,0
1747292634.7470567,491524.0372139,0.0787121430039405,-0.7096022963523865,-5.619185924530029,-3.101247310638428,1.7449487447738647,3.9375979900360103,0.9266886711120604,1.4486353397369385,0
1747292634.7471287,491524.0372401,0.5495510697364807,-0.4077197313308716,-5.239504337310791,-1.514763116836548,1.2059727907180786,3.9471614360809326,0.4722254574298858,1.2034224271774292,0
1747292634.747257,491524.0372425,0.3472656011581421,-0.4904928803443908,-5.068378925323486,-0.1417209506034851,0.4092664420604706,3.6607298851013184,0.09062060713768,0.877121090888977,0
1747292634.747352,491524.0372442,-0.268250435590744,-1.0241801738739014,-5.240335941314697,0.5571392774581909,-0.4519007802009582,3.091867446899414,-0.0341543219983577,0.542746365070343,0
1747292634.7473907,491524.0372462,-0.9514922499656676,-1.915926814079285,-5.726766109466553,0.3484802842140198,-1.1618874073028564,2.293614387512207,0.1446583718061447,0.3806588351726532,0
1747292634.7474272,491524.0372477,-1.4752099514007568,-2.9667694568634038,-6.350574493408203,-0.6498048901557922,-1.5990173816680908,1.3601953983306885,0.491938054561615,0.5493682622909546,0
1747292634.747463,491524.0372493,-1.808418869972229,-3.944838285446167,-6.888715744018555,-2.028498888015747,-1.7999533414840698,0.4446556568145752,0.7263964414596558,1.0532630681991575,0
1747292634.7475717,491524.0372507,-2.0449671745300293,-4.670380115509033,-7.188607692718506,-3.296104907989502,-1.9061667919158936,-0.2496403157711029,0.5779006481170654,1.7293850183486938,0
1747292634.7777028,491524.067856,-2.289332866668701,-5.083214282989502,-7.208402156829834,-4.061026096343994,-2.0392982959747314,-0.5337386727333069,-0.0161784254014492,2.3536570072174072,0
1747292634.7778249,491524.0678888,-2.595796823501587,-5.244851589202881,-6.970279216766357,-4.0896477699279785,-2.21255111694336,-0.3168867528438568,-0.841339647769928,2.7705628871917725,0
1747292634.7778783,491524.0679025,-2.9777936935424805,-5.2796831130981445,-6.522155284881592,-3.348939180374145,-2.344355821609497,0.3528631925582886,-1.5303399562835691,2.9631385803222656,0
1747292634.777924,491524.0679129,-3.4605038166046143,-5.315834045410156,-5.984717845916748,-2.130054473876953,-2.350552797317505,1.3198726177215576,-1.767777919769287,3.04316782951355,0
1747292634.777972,491524.0679202,-4.128086566925049,-5.456424236297607,-5.608304023742676,-1.0911028385162354,-2.2305495738983154,2.4083051681518555,-1.4179989099502563,3.1810431480407715,0
1747292634.7780228,491524.0679329,-5.088455677032471,-5.742488384246826,-5.688815593719482,-0.9734461903572084,-2.07314682006836,3.516509294509888,-0.5365327596664429,3.5105834007263184,0
1747292634.7780802,491524.0679347,-6.32229471206665,-6.08039665222168,-6.343123435974121,-2.0789592266082764,-1.975754737854004,4.6624956130981445,0.6865770816802979,4.058982372283936,0
1747292634.7781456,491524.0679361,-7.533438682556152,-6.201079845428467,-7.346059799194336,-3.956412315368652,-1.9407304525375368,5.957106113433838,2.0227160453796387,4.750075340270996,0
1747292634.7781954,491524.0679374,-8.190855979919434,-5.7430291175842285,-8.19336986541748,-5.610932350158691,-1.8239030838012693,7.522745132446289,3.3180649280548096,5.486159324645996,0
1747292634.7782855,491524.0679386,-7.788651943206787,-4.427517890930176,-8.319122314453125,-6.04925012588501,-1.3616081476211548,9.400341033935549,4.554200172424316,6.253224849700928,0
1747292634.8087125,491524.0989696,-6.135049819946289,-2.192586660385132,-7.299314022064209,-4.739640712738037,-0.2657547891139984,11.497370719909668,5.799210071563721,7.162367820739746,0
1747292634.8088202,491524.0989864,-3.4891366958618164,0.7653123140335083,-5.00734281539917,-1.8086295127868648,1.6222208738327026,13.60641384124756,7.096588611602783,8.363152503967285,0
1747292634.8088508,491524.0989943,-0.5131013989448547,3.9879403114318848,-1.7465161085128784,1.9655277729034424,4.169812202453613,15.47485065460205,8.401995658874512,9.859671592712402,0
1747292634.8088791,491524.0990008,1.945448398590088,6.81466007232666,1.7580612897872925,5.387932777404785,6.918959140777588,16.889490127563477,9.614945411682127,11.38125991821289,0
1747292634.8089535,491524.0990068,3.2230424880981445,8.611701011657715,4.647112846374512,7.38090705871582,9.267714500427246,17.74798583984375,10.637215614318848,12.458441734313965,0
1747292634.8390777,491524.1292043,3.2065532207489014,9.111266136169434,6.3627610206604,7.585713863372803,10.757369041442873,18.07606315612793,11.366033554077148,12.674154281616213,0
1747292634.8391702,491524.1292145,2.4167165756225586,8.58371353149414,6.895669937133789,6.556005477905273,11.25140380859375,17.96328353881836,11.643798828125,11.897727966308594,0
1747292634.839201,491524.1292245,1.6851130723953247,7.658961296081543,6.668878078460693,5.344408512115479,10.914362907409668,17.46600341796875,11.283458709716797,10.353270530700684,0
1747292634.8392289,491524.129238,1.6359258890151978,6.931547164916992,6.191490650177002,4.814692497253418,10.053788185119627,16.564302444458008,10.199512481689451,8.51987361907959,0
1747292634.8393068,491524.1292472,2.3354134559631348,6.6436309814453125,5.737692356109619,5.182682991027832,8.9276123046875,15.198287010192873,8.510151863098145,6.922895431518555,0
1747292634.839351,491524.1292551,3.305015563964844,6.61577033996582,5.225189208984375,5.997608184814453,7.612430095672607,13.340258598327637,6.491970062255859,5.88639497756958,0
1747292634.8394487,491524.1292699,3.826793909072876,6.396794319152832,4.326284885406494,6.446334838867188,6.011144638061523,11.050521850585938,4.4422478675842285,5.368325710296631,0
1747292634.839484,491524.1292727,3.3480358123779297,5.527667045593262,2.7306368350982666,5.7923688888549805,4.000493049621582,8.490527153015137,2.58034348487854,5.009903430938721,0
1747292634.8395116,491524.1292738,1.813130259513855,3.8294174671173096,0.4229705929756164,3.8101675510406494,1.625370979309082,5.911548614501953,1.0372626781463623,4.398357391357422,0
1747292634.8395689,491524.129275,-0.2267329692840576,1.5989269018173218,-2.173110246658325,1.0215942859649658,-0.7834179997444153,3.655361652374268,-0.1037030071020126,3.36409068107605,0
1747292634.870029,491524.1602685,-1.847345232963562,-0.4504129290580749,-4.311903953552246,-1.49784255027771,-2.666708946228028,2.131958246231079,-0.7709149122238159,2.09590744972229,0
1747292634.8701627,491524.1602759,-2.272022247314453,-1.5519384145736694,-5.299331188201904,-2.724823474884033,-3.47985315322876,1.6861865520477295,-0.9117562174797058,1.0090523958206177,0
1747292634.870221,491524.1602865,-1.3498988151550293,-1.3291836977005005,-4.8936262130737305,-2.2826077938079834,-2.9748644828796387,2.3895184993743896,-0.5357186794281006,0.4904448390007019,0
1747292634.87028,491524.1602945,0.37116140127182,0.0141584733501076,-3.4312453269958496,-0.5652359127998352,-1.3163081407546997,3.94828462600708,0.2551738619804382,0.6916821599006653,0
1747292634.870345,491524.1603088,1.9962035417556765,1.8548606634140012,-1.613998293876648,1.6017193794250488,1.014855146408081,5.831770896911621,1.2661031484603882,1.4452433586120603,0
1747292634.8703887,491524.1603198,2.7276196479797363,3.467299699783325,-0.1713470667600631,3.3697166442871094,3.4015204906463623,7.494504928588867,2.210289716720581,2.3048746585845947,0
1747292634.8853197,491524.1908977,2.127732992172241,4.296823501586914,0.3968658447265625,4.10394287109375,5.264417171478272,8.531880378723145,2.727684259414673,2.719692707061768,0
1747292634.885498,491524.1909131,0.2255045920610427,4.144123077392578,-0.0332452207803726,3.5440752506256104,6.23460054397583,8.76231575012207,2.4986724853515625,2.3177735805511475,0
1747292634.885645,491524.190926,-2.4496893882751465,3.2313461303710938,-1.1779483556747437,1.9448858499526975,6.268124580383301,8.278566360473633,1.4409078359603882,1.1419975757598877,0
1747292634.8857272,491524.1909401,-5.017171382904053,2.06434965133667,-2.5007948875427246,-0.0004481181385926,5.591156959533691,7.418149948120117,-0.1748706251382827,-0.3667683601379394,0
1747292634.8857963,491524.1909524,-6.654874801635742,1.129653811454773,-3.51723313331604,-1.5520915985107422,4.519282817840576,6.6092071533203125,-1.8167778253555296,-1.649454951286316,0
1747292634.8858614,491524.190958,-7.011847019195557,0.6645364165306091,-4.011054515838623,-2.331465721130371,3.3485896587371826,6.1878437995910645,-2.9134953022003174,-2.3343312740325928,0
1747292634.8858995,491524.1909649,-6.265122890472412,0.675484299659729,-3.986330509185791,-2.3778154850006104,2.3855252265930176,6.31578254699707,-3.04933762550354,-2.346764087677002,0
1747292634.9310312,491524.2213154,-4.843071460723877,1.086683988571167,-3.485834836959839,-1.897446155548096,1.9530037641525269,6.985174655914307,-2.090336561203003,-1.841996669769287,0
1747292634.9311512,491524.2213415,-3.170365333557129,1.789533019065857,-2.5296809673309326,-1.058531641960144,2.2525908946990967,8.01764965057373,-0.2544722855091095,-1.1051957607269287,0
1747292634.9311972,491524.2213451,-1.6180506944656372,2.5813777446746826,-1.2061667442321775,0.0013018460012972,3.2093749046325684,9.069778442382812,1.937711238861084,-0.4609167277812958,0
1747292634.9312458,491524.2213472,-0.499236911535263,3.175097942352295,0.2656379342079162,1.1179383993148804,4.49155855178833,9.737187385559082,3.872087001800537,-0.1499408483505249,0
1747292634.9616604,491524.2518579,0.0364488251507282,3.3461410999298096,1.6048225164413452,2.1613543033599854,5.699371337890625,9.737631797790527,5.079936027526856,-0.2172741591930389,0
1747292635.008167,491524.2983229,0.0948948189616203,3.066366910934448,2.5866034030914307,3.1352596282958984,6.553665637969971,9.024907112121582,5.339817047119141,-0.5281305313110352,0
1747292635.0083776,491524.2983314,-0.0458572730422019,2.485639333724976,3.100860834121704,4.13901424407959,6.963244438171387,7.749927997589111,4.647666931152344,-0.9174516797065736,0
1747292635.0085385,491524.2983398,-0.1319452226161956,1.8139665126800537,3.1460390090942383,5.194272041320801,6.982283115386963,6.138737201690674,3.16375732421875,-1.3250230550765991,0
1747292635.038277,491524.328855,-0.0421145111322402,1.2406834363937378,2.8142359256744385,6.141539096832275,6.731687068939209,4.399627685546875,1.1668082475662231,-1.7892091274261477,0
1747292635.0384214,491524.3288689,0.2670011222362518,0.9319886565208436,2.2961559295654297,6.760810375213623,6.3486528396606445,2.718356847763061,-0.99527770280838,-2.326148271560669,0
1747292635.0385537,491524.328881,0.8674225211143494,1.048435091972351,1.8776084184646609,7.011990547180176,5.98435640335083,1.3352078199386597,-2.914588451385498,-2.8169479370117188,0
1747292635.0386076,491524.3288918,1.875659823417664,1.7184137105941772,1.866907358169556,7.132890224456787,5.807830333709717,0.6038358211517334,-4.108034610748291,-3.00506591796875,0
1747292635.038699,491524.3289009,3.3358845710754395,2.943819761276245,2.4279234409332275,7.462515830993652,5.952081203460693,0.8797815442085266,-4.128584384918213,-2.6310482025146484,0
1747292635.038782,491524.3289072,5.053219318389893,4.481319427490234,3.405190944671631,8.132255554199219,6.410635471343994,2.2392733097076416,-2.8549599647521973,-1.632948398590088,0
1747292635.038834,491524.3289102,6.542412281036377,5.826138496398926,4.312331676483154,8.904227256774902,6.989160060882568,4.27777910232544,-0.7161094546318054,-0.2587033212184906,0
1747292635.038935,491524.3289119,7.205231189727783,6.3995795249938965,4.563201904296875,9.30638313293457,7.3978753089904785,6.228057384490967,1.4420568943023682,1.0275475978851318,0
1747292635.0390265,491524.3289173,6.645741939544678,5.850093841552734,3.7967374324798575,8.951128005981445,7.431643486022949,7.330322265625,2.806076765060425,1.8004865646362305,0
1747292635.03907,491524.3289225,4.890261173248291,4.240422248840332,2.0513675212860107,7.787098884582519,7.091470718383789,7.179642677307129,3.020132064819336,1.913368582725525,0
1747292635.039136,491524.3289255,2.386671781539917,2.013848304748535,-0.2828427851200104,6.132475852966309,6.565507888793945,5.887646675109863,2.3176591396331787,1.5717527866363523,0
1747292635.0391674,491524.3289272,-0.1536010503768921,-0.1683820933103561,-2.6140854358673096,4.517278671264648,6.115692615509033,4.063278675079346,1.3513277769088743,1.2154033184051514,0
1747292635.069351,491524.3597424,-1.991575002670288,-1.6276782751083374,-4.320829391479492,3.4357752799987797,5.956475257873535,2.605437994003296,0.8518944382667542,1.28138267993927,0
1747292635.06942,491524.3597529,-2.650773525238037,-1.9129202365875244,-4.974905967712402,3.1063621044158936,6.165248870849609,2.2942707538604736,1.2540533542633057,1.9617869853973389,0
1747292635.0694897,491524.3597601,-2.151210308074951,-1.0255389213562012,-4.558559417724609,3.3554084300994877,6.639413356781006,3.359886646270752,2.451214551925659,3.08167028427124,0
1747292635.0695786,491524.359765,-0.9856480360031128,0.5689864754676819,-3.4817006587982178,3.727992057800293,7.136949062347412,5.356121063232422,3.849212884902954,4.189940452575684,0
1747292635.0696552,491524.3597684,0.2079793810844421,2.2272582054138184,-2.320323944091797,3.7920310497283936,7.421197414398193,7.4650726318359375,4.7389960289001465,4.8373613357543945,0
1747292635.069703,491524.3597758,1.0484522581100464,3.516789197921753,-1.4675590991973877,3.43696665763855,7.441163539886475,8.988484382629395,4.757411479949951,4.868521213531494,0
